"user_id","anime_id","rating"
315828,1575,9
315866,22535,8
315886,21751,6
315886,34821,7
315914,28927,10
315919,1735,10
315927,14833,9
315971,2148,5
316004,9253,9
316120,20,8
316154,25647,7
316181,23289,10
316304,30415,6
316304,11981,9
316332,25389,9
316339,19369,5
316367,5909,8
316402,7674,10
316423,2926,8
316435,243,6
316443,11179,8
316501,10790,9
316538,20267,8
316683,33502,8
316762,1278,7
316803,31637,9
316827,512,10
316875,1735,7
316882,6007,7
316889,2904,10
316912,28171,8
316917,39792,9
316932,28927,8
316958,9289,9
316963,2966,9
316982,137,10
317039,36474,8
317081,1469,8
317118,34599,10
317145,16,10
317151,23283,10
317177,25835,7
317190,225,6
317208,14227,9
317248,17831,7
317254,2362,3
317282,11761,8
317325,516,8
317349,6007,8
317373,1689,8
317387,5526,5
317411,5341,10
317422,156,8
317434,5525,8
317527,31798,7
317538,16508,4
317539,32681,8
317549,47,8
317553,122,9
317603,41353,4
317618,23233,7
317641,34973,6
317653,37520,9
317665,16868,7
317686,8937,7
317708,450,10
317734,11769,9
317790,30544,3
317819,9396,5
317847,1689,5
317849,33783,7
317910,10020,9
317985,5356,8
318001,2251,10
318008,30,7
318048,191,8
318104,323,7
318125,17895,10
318221,2235,8
318232,27899,5
318336,3470,6
318354,1563,6
318383,22297,9
318466,11759,9
318476,5042,7
318515,1535,9
318540,30911,7
318554,6211,7
318563,317,10
318585,2816,8
318597,32494,9
318653,1564,6
318672,289,6
318771,27833,8
318799,32648,8
318810,6547,10
318836,19111,7
318918,30898,5
319015,32262,7
319099,1535,9
319135,21939,9
319177,14967,9
319295,34944,6
319427,11757,5
319471,27633,9
319471,12117,8
319481,10589,6
319498,33502,10
319521,37086,8
319602,14189,9
319702,7791,10
319718,8038,8
319720,32948,9
319779,371,9
319788,23623,9
319810,1195,7
319814,1889,10
319901,32023,8
319923,28825,7
319936,7054,8
320082,6895,6
320082,2205,6
320086,22547,4
320121,3702,10
320180,11077,6
320241,846,8
320266,5114,9
320371,9834,7
320403,30,6
320431,18679,9
320444,31156,7
320512,7059,8
320553,936,8
320608,88,8
320669,33201,6
320674,8934,5
320721,33581,8
320727,31043,7
320739,25099,6
320801,306,7
320804,1535,9
320812,9712,5
320818,38408,9
320925,37822,8
320965,3470,8
321005,24133,8
321022,9724,8
321030,6590,9
321043,4081,9
321152,17679,7
321155,1699,9
321195,34561,7
321266,22319,6
321288,30921,8
321350,28297,9
321368,37999,10
321395,2198,10
321405,23281,8
321451,13125,9
321488,16397,9
321488,6347,9
321540,35015,5
321562,21855,9
321565,32696,7
321575,14833,7
321602,392,10
321606,5630,10
321668,9135,8
321679,2836,6
321686,23225,7
321690,371,8
321704,30915,6
321704,5941,8
321744,32400,2
321768,6178,7
321774,15059,8
321782,9515,2
321826,28825,4
321847,1482,8
321852,320,8
321854,30240,9
321881,17074,8
321933,33486,8
321996,137,9
322118,28819,9
322156,11887,9
322161,6127,7
322164,199,9
322182,4672,10
322186,7593,6
322225,1,9
322256,23269,8
322308,34577,10
322379,1689,10
322411,32937,9
322454,205,10
322466,8675,7
322490,5118,9
322495,11235,7
322495,2494,5
322619,28907,10
322629,2167,8
322687,5341,9
322695,13601,8
322734,9465,9
322741,3228,9
322775,32182,9
322790,14741,5
322872,6547,5
322911,1887,10
322913,21267,7
322919,857,8
322931,527,6
322943,1132,7
323100,13939,7
323137,35848,9
323150,30831,7
323167,21743,8
323266,24913,9
323281,11981,10
323286,440,9
323362,8557,8
323428,898,6
323459,22663,6
323521,4901,10
323525,5781,8
323567,36816,7
323567,18411,7
323567,1080,7
323572,28701,9
323572,36296,8
323574,21855,7
323625,40221,9
323704,1575,9
323709,11597,4
323729,18767,5
323792,30240,5
323842,1379,10
323845,10080,6
323868,196,6
323872,11597,8
323895,28979,6
323902,28927,8
323974,1498,7
324033,10080,7
324071,32407,8
324156,15771,9
324217,34542,7
324249,39547,9
324306,9366,7
324314,35180,7
324321,39534,7
324332,934,9
324362,18247,8
324368,4181,10
324469,24765,10
324485,38883,9
324598,20801,4
324621,5680,9
324804,15051,9
324812,4224,8
324824,7054,8
324866,32542,8
324890,4224,10
324902,1496,9
324904,32648,6
324950,8536,9
324959,24627,8
324960,39710,8
324967,169,8
325152,8190,10
325161,889,8
325189,2001,10
325227,1588,8
325234,11745,5
325243,6956,8
325257,459,9
325367,339,8
325370,24833,8
325444,30296,8
325485,26055,10
325502,25907,10
325548,32380,10
325572,10397,8
325634,6746,8
325634,6372,6
325647,19,8
325672,740,7
325723,22433,8
325738,37450,8
325784,29943,7
325784,32287,8
325839,21881,6
325857,11079,8
325860,20159,9
325928,11161,10
325928,6714,6
325941,5,7
325947,1606,9
326025,4107,8
326080,6205,4
326107,10500,7
326111,30015,7
326167,3712,2
326244,38691,7
326343,153,9
326357,32380,8
326358,121,9
326379,3712,9
326386,10165,10
326465,37497,8
326499,6948,5
326554,5341,9
326574,22877,7
326614,38963,8
326708,31376,8
326766,6573,7
326773,11665,7
326803,39582,6
326946,5287,6
326959,30240,9
326997,15307,8
327048,291,8
327079,21855,10
327154,7148,4
327167,27831,8
327181,28121,8
327184,33151,5
327209,22429,6
327225,2903,7
327240,25397,6
327269,8074,6
327271,2787,8
327296,1121,7
327297,40453,8
327311,30503,8
327333,14741,7
327382,20689,8
327435,33502,7
327448,38708,6
327469,7338,10
327500,33731,9
327517,57,9
327564,21667,8
327607,240,9
327643,22535,10
327651,26243,7
327657,32648,5
327658,10647,10
327659,23289,9
327689,10408,10
327690,681,3
327690,21569,6
327692,13599,4
327692,2512,4
327703,11633,9
327789,2680,7
327844,9926,10
327863,7791,8
327879,28299,10
328016,10370,4
328102,84,7
328108,30210,4
328108,37537,3
328125,16934,7
328176,20431,9
328181,11597,4
328243,36903,9
328281,33486,6
328281,18671,6
328369,33487,8
328386,7088,5
328399,33012,6
328431,38003,10
328551,32615,7
328613,40571,7
328648,32867,7
328657,31716,6
328665,34902,6
328671,40550,6
328671,30711,7
328686,468,7
328703,100,6
328742,8278,7
328822,3247,8
328953,14349,8
328979,6840,6
329056,4382,8
329061,38249,9
329082,2424,8
329134,1604,9
329163,9253,9
329189,122,5
329191,4477,8
329297,9253,9
329318,1505,7
329431,47,10
329497,3167,9
329508,40010,7
329522,34599,9
329624,9981,7
329626,37779,6
329637,1816,6
329700,3557,7
329707,11757,9
329708,2166,5
329755,27787,7
329811,2607,5
329818,20583,9
329841,298,7
329866,9981,9
329928,5,9
330107,2235,5
330268,18397,6
330271,22535,7
330276,32282,10
330276,4262,8
330276,10079,7
330278,31121,5
330289,11209,7
330329,11771,9
330353,1,10
330369,5341,8
330401,33071,8
330452,28249,9
330484,29095,7
330494,6007,8
330518,33948,9
330524,9754,7
330524,3091,10
330683,822,6
330753,20973,5
330827,1111,9
330829,2476,2
330872,6172,8
330890,39597,10
330901,35849,9
330930,1689,8
330948,32998,9
330976,4535,9
330976,4918,9
330986,2985,9
331025,249,7
331084,28927,7
331102,32228,7
331133,20583,8
331148,1840,7
331156,13601,8
331256,22147,6
331271,6594,10
331284,29027,5
331289,20965,7
331306,10779,6
331345,464,7
331398,35760,10
331472,431,7
331488,36873,8
331534,3782,8
331541,521,5
331675,9367,8
331776,25777,8
331905,9712,7
332017,79,5
332092,5680,8
332114,37520,10
332132,33489,7
332203,12187,7
332239,23289,8
332287,5277,8
332300,10458,8
332335,875,6
332347,72,10
332364,13639,1
332466,14719,7
332493,238,7
332495,34944,8
332578,371,8
332632,22319,7
332683,31952,8
332739,39792,8
332775,2236,9
332787,23249,10
332787,27831,8
332787,10408,9
332796,37991,9
332852,13333,6
332886,34636,10
332899,4246,6
332910,6893,5
332915,39292,7
332947,18507,9
332948,14349,8
332950,28171,7
332968,12413,7
332994,11757,7
333013,578,7
333023,1033,8
333028,521,7
333089,8057,9
333113,11757,10
333114,578,9
333230,670,7
333275,849,8
333281,81,7
333320,721,7
333332,29786,7
333379,19977,5
333379,9136,7
333418,7711,7
333422,36156,8
333450,2759,9
333462,24765,8
333473,17539,6
333483,37599,5
333504,10075,8
333592,16524,9
333612,133,8
333619,40513,7
333622,5962,6
333630,3087,9
333711,6956,8
333729,38472,5
333783,37188,5
333849,4898,7
333854,23587,7
333895,8516,7
333932,18455,6
333946,41930,6
333953,35608,9
333965,32686,7
334024,36456,7
334186,16918,7
334200,1910,10
334221,7902,8
334227,227,7
334240,2508,8
334272,13331,9
334442,13405,1
334442,31056,6
334466,5072,9
334555,14833,8
334560,2001,9
334561,16706,6
334589,32262,6
334636,7088,5
334636,17641,5
334640,31578,3
334656,9014,6
334701,31658,9
334812,30276,8
334812,249,8
334983,1726,5
335011,27831,7
335032,1239,9
335085,446,8
335089,38957,7
335129,154,6
335186,38691,7
335187,16524,8
335204,35823,9
335244,762,5
335262,530,9
335301,8857,8
335303,12189,8
335309,22877,6
335329,3058,10
335364,114,8
335412,10793,9
335486,14199,7
335504,20,10
335519,889,8
335526,37999,8
335544,39017,7
335617,20787,7
335643,30240,10
335655,121,8
335671,16009,6
335687,30296,8
335706,29803,8
335707,30503,8
335775,1094,10
335797,25429,6
335893,34798,9
335942,154,8
335971,28851,8
335999,28677,6
336046,34012,7
336062,22687,8
336179,16982,8
336179,35247,10
336181,37514,10
336236,11757,8
336312,1682,9
336319,10620,10
336331,3154,7
336368,28351,7
336426,7711,6
336459,2416,5
336461,35062,9
336524,3058,7
336524,30544,7
336533,9919,7
336576,986,8
336620,30206,7
336648,41433,9
336679,33502,8
336687,3092,9
336687,33964,6
336703,32729,6
336706,11981,9
336706,32902,8
336712,28891,9
336736,28171,9
336794,26165,6
336810,199,9
336968,31043,6
336983,5941,6
336986,889,9
337011,6987,2
337017,37438,8
337019,30123,7
337024,12189,10
337033,10092,10
337044,26213,5
337126,13939,7
337154,7088,6
337188,37823,4
337231,5277,7
337256,941,9
337260,6702,10
337270,8408,8
337290,1157,7
337317,11499,7
337427,37991,9
337431,21603,8
337438,1968,8
337501,9756,9
337538,10460,10
337599,30458,8
337637,17811,8
337691,35790,7
337850,12467,7
337882,25,7
337910,37510,9
337914,18153,7
337969,721,9
337969,189,7
337978,2559,8
338010,30,9
338061,326,5
338093,974,9
338096,24133,6
338096,15633,5
338205,31637,7
338235,31324,5
338314,1564,6
338314,23277,7
338326,15611,10
338335,30385,5
338344,30911,9
338363,986,6
338377,31646,9
338400,33082,10
338488,530,10
338512,33487,6
338520,2459,8
338644,5955,4
338664,23281,7
338669,4975,7
338753,896,6
338824,34549,8
338836,28891,10
338901,25687,8
338922,5667,7
338956,306,7
338983,8514,8
338984,5337,6
339007,37991,10
339029,9750,7
339102,2159,10
339108,17074,10
339111,3653,8
339168,18397,8
339250,8841,8
339272,1400,8
339329,22429,9
339340,8841,6
339353,587,7
339361,30363,3
339367,121,9
339401,79,7
339471,2385,7
339495,28309,4
339498,4835,7
339534,31741,7
339575,28677,8
339584,13601,10
339586,37956,6
339606,2928,9
339611,24405,7
339644,9745,8
339645,35847,8
339673,20047,8
339704,31716,7
339727,232,8
339737,164,8
339775,355,8
339804,10030,8
339823,218,6
339828,1281,6
339840,31,6
339922,12503,3
339939,4903,7
339978,1453,10
340023,37511,6
340023,36228,5
340153,6325,9
340274,14719,5
340313,14647,5
340349,28223,9
340380,28025,9
340412,32282,8
340456,37991,9
340523,42497,8
340568,15451,6
340578,513,8
340590,1535,10
340593,15809,9
340648,30911,9
340660,19815,6
340662,1,9
340666,7674,8
340695,534,8
340712,2472,7
340739,30,10
340746,25777,9
340833,5356,8
340892,31704,8
341063,29787,7
341069,8277,7
341124,324,7
341159,31519,8
341179,1519,6
341198,5734,7
341211,2104,7
341280,177,7
341351,38524,10
341360,28121,7
341361,33836,5
341384,27787,9
341427,12113,7
341483,40902,2
341495,7193,8
341530,36904,8
341571,34503,3
341600,3701,8
341614,13203,8
341639,66,9
341666,122,8
341703,3303,4
341706,2131,3
341719,837,5
341719,16524,7
341736,881,8
341796,9982,8
341819,33581,5
341841,33487,7
341875,20,10
341894,21603,8
342015,19193,8
342033,18679,9
342037,23277,9
342047,4898,8
342131,2759,8
342179,18857,5
342205,18041,9
342271,33,9
342282,24833,8
342337,2847,7
342415,5178,5
342593,30276,8
342594,16498,10
342731,7088,9
342762,3782,8
342869,435,7
342942,25519,8
343075,9982,8
343081,466,7
343175,481,7
343185,12445,8
343201,10495,7
343240,9441,10
343245,23755,10
343271,20583,7
343330,31442,3
343343,30206,8
343418,10790,7
343422,6505,10
343497,5630,7
343516,25015,6
343546,8246,10
343559,39292,7
343574,12231,7
343602,27775,10
343602,8407,8
343733,31722,8
343750,6164,8
343752,35968,9
343762,40497,9
343764,37622,5
343787,29101,5
343858,4872,7
343968,16890,7
344020,3784,7
344027,22663,7
344077,781,7
344086,2924,7
344138,2107,7
344152,356,6
344207,23755,8
344219,7647,8
344221,6572,6
344228,644,8
344307,40083,5
344321,28999,8
344333,9253,8
344367,18507,8
344431,2285,5
344513,5251,6
344571,18893,7
344589,31229,10
344652,3210,8
344666,23289,8
344679,35203,6
344691,37520,9
344700,6964,6
344758,9289,7
344758,18857,1
344758,38555,6
344775,1709,5
344776,408,8
344789,33286,7
344811,1887,8
344835,1,10
344848,3455,7
344882,5150,7
345016,22535,9
345076,1575,8
345113,20583,9
345115,585,9
345143,5205,7
345149,9917,5
345312,16782,9
345353,13161,8
345398,19769,9
345401,40454,8
345413,1397,7
345498,35222,5
345498,10936,5
345498,4009,6
345509,33489,9
345639,19815,8
345754,6166,7
345758,10080,4
345787,19429,4
345811,22297,7
345858,1265,6
345918,9936,7
345982,18397,9
345993,11319,9
346007,11757,10
346019,223,5
346099,26055,9
346121,71,5
346121,6707,8
346124,35333,7
346138,601,4
346158,23755,9
346165,8792,5
346175,7711,6
346321,14811,5
346340,8841,10
346349,904,5
346388,12695,8
346392,32995,8
346454,22319,9
346454,32872,7
346454,14751,8
346470,1575,10
346573,101,6
346624,35760,7
346703,11757,8
346709,38040,8
346727,30100,2
346744,37349,5
346787,33486,8
346802,37403,6
346870,21881,8
346886,37338,7
346909,995,7
346923,1347,8
346923,5081,7
346935,33771,4
346938,19369,7
346986,23847,8
347159,14353,7
347203,3783,8
347235,2376,6
347235,29575,7
347302,10624,7
347304,14837,7
347345,31722,9
347384,19021,7
347404,13601,7
347424,4177,8
347424,4015,8
347435,16001,8
347444,7870,6
347471,813,9
347472,249,8
347537,31043,8
347554,31231,6
347554,35251,3
347607,38572,10
347613,31043,8
347619,3219,9
347643,40540,7
347654,6948,5
347664,16742,8
347717,33161,8
347742,6880,5
347759,10582,9
347811,32245,6
347863,417,7
347895,14653,8
347923,904,7
347939,25099,5
347986,12729,6
348016,2490,6
348040,11617,6
348043,6046,8
348240,9253,10
348263,5342,4
348264,20709,6
348278,40571,7
348296,226,6
348382,39792,8
348407,1122,4
348422,35760,10
348447,7549,2
348509,22145,7
348526,7338,7
348564,4725,7
348603,11577,10
348642,24405,8
348686,14833,5
348718,30123,8
348724,813,7
348776,36173,8
348776,2589,7
348777,4214,9
348799,28121,9
348825,426,10
348919,4654,8
348947,6884,7
348961,20689,8
348983,2593,8
349006,31754,3
349023,33095,9
349023,21647,10
349029,22319,7
349054,32511,8
349091,3342,7
349101,12175,9
349107,22199,4
349120,14289,6
349128,11665,8
349132,901,9
349137,16762,7
349151,14741,7
349167,38753,10
349309,31043,8
349336,9656,8
349451,34612,10
349458,23755,5
349476,30296,2
349476,35677,5
349490,32071,8
349534,37521,8
349565,23321,8
349585,10790,8
349601,40513,8
349693,40591,7
349702,1689,7
349703,34542,8
349746,29803,9
349861,400,7
349922,11703,7
349944,9931,7
349948,7054,7
349948,20745,9
349955,8516,5
349997,6133,4
350085,11757,10
350086,11577,8
350119,37347,7
350119,31772,8
350154,543,10
350218,1004,8
350228,33970,7
350251,6546,5
350287,36098,8
350362,28825,6
350424,22663,8
350466,265,9
350483,19221,8
350584,36124,3
350590,2253,9
350639,28297,6
350655,50,10
350733,2001,10
350811,32,4
350869,66,7
350908,7054,8
350908,6421,7
350915,23755,7
351003,1726,7
351078,35448,10
351089,33010,5
351171,7311,7
351183,17259,6
351189,9135,8
351194,4477,8
351200,14741,8
351202,35145,7
351235,74,8
351270,490,9
351279,10162,8
351285,12403,9
351288,36474,9
351290,40595,8
351327,8129,10
351361,8915,8
351361,3230,5
351476,1766,6
351476,395,7
351552,30276,9
351611,5205,8
351621,32175,8
351630,18679,8
351633,7724,10
351661,71,10
351722,9656,7
351744,8129,7
351777,918,10
351786,22319,9
351790,22297,9
351801,10313,5
351808,5680,8
351849,20509,8
351887,135,7
351911,1292,9
351930,39533,8
352144,37450,5
352169,7430,6
352215,1943,8
352271,19285,9
352282,31043,10
352310,11743,10
352438,30654,6
352444,15927,7
352446,35250,8
352478,3512,6
352582,15809,10
352597,34658,10
352730,37510,9
352748,120,6
352748,13377,3
352810,12049,8
352842,3594,7
352879,18679,7
352921,3750,8
352930,7059,7
352989,30831,8
353044,26349,6
353095,32,4
353096,30740,10
353098,28979,9
353173,14719,7
353214,1182,7
353232,14719,8
353266,1864,8
353296,35240,9
353318,32093,8
353352,30296,9
353383,32281,7
353395,3328,6
